equity_index_level,treasury_10y_yield,eur_usd_rate,portfolio_nav,realized_volatility
4205.25,0.0410,1.0820,100.24,0.0108
4210.40,0.0412,1.0811,100.31,0.0109
4222.85,0.0415,1.0834,100.58,0.0107
4226.10,0.0413,1.0840,100.72,0.0105
4218.65,0.0416,1.0828,100.63,0.0109
4235.20,0.0419,1.0852,101.02,0.0110
4241.75,0.0421,1.0861,101.18,0.0107
4229.30,0.0420,1.0849,100.96,0.0112
4238.55,0.0418,1.0856,101.23,0.0110
4261.90,0.0422,1.0873,101.71,0.0109
4257.35,0.0424,1.0867,101.66,0.0108
4271.60,0.0426,1.0880,102.02,0.0106
4288.15,0.0425,1.0892,102.41,0.0104
4280.70,0.0427,1.0879,102.28,0.0109
4286.95,0.0429,1.0886,102.43,0.0108
4269.50,0.0431,1.0864,102.07,0.0115
4282.05,0.0430,1.0872,102.35,0.0113
4304.40,0.0428,1.0889,102.86,0.0110
4306.85,0.0427,1.0895,102.92,0.0108
4301.30,0.0429,1.0881,102.80,0.0111
4316.55,0.0432,1.0890,103.14,0.0110
4345.90,0.0435,1.0914,103.77,0.0112
4334.35,0.0437,1.0901,103.55,0.0116
4342.60,0.0436,1.0910,103.72,0.0114
4360.15,0.0434,1.0922,104.13,0.0111
4339.70,0.0438,1.0896,103.70,0.0119
4327.25,0.0441,1.0885,103.44,0.0122
4338.80,0.0440,1.0891,103.68,0.0120
4365.45,0.0438,1.0917,104.28,0.0117
4361.90,0.0440,1.0908,104.19,0.0118
4378.35,0.0442,1.0920,104.58,0.0116
4399.80,0.0444,1.0931,105.02,0.0114
4374.25,0.0447,1.0902,104.49,0.0124
4355.70,0.0450,1.0889,104.08,0.0130
4361.15,0.0448,1.0898,104.22,0.0128
4380.60,0.0446,1.0915,104.66,0.0123
4370.05,0.0449,1.0904,104.45,0.0125
4372.50,0.0451,1.0912,104.52,0.0124
4385.95,0.0450,1.0927,104.84,0.0121
4354.40,0.0454,1.0893,104.18,0.0132
4308.85,0.0459,1.0868,103.26,0.0145
4282.30,0.0462,1.0849,102.71,0.0152
4291.75,0.0460,1.0860,102.92,0.0150
4274.20,0.0464,1.0845,102.55,0.0156
4300.65,0.0461,1.0874,103.13,0.0151
4337.10,0.0457,1.0902,103.92,0.0143
4321.55,0.0460,1.0887,103.60,0.0147
4326.00,0.0463,1.0894,103.72,0.0146
4348.45,0.0461,1.0910,104.23,0.0141
4339.90,0.0465,1.0898,104.06,0.0143
4354.35,0.0464,1.0909,104.39,0.0140
4387.80,0.0460,1.0935,105.10,0.0135
4380.25,0.0462,1.0924,104.96,0.0134
4397.70,0.0459,1.0940,105.37,0.0131
4406.15,0.0458,1.0947,105.56,0.0128
4392.60,0.0461,1.0930,105.28,0.0132
4417.05,0.0457,1.0956,105.84,0.0129
4424.50,0.0455,1.0963,106.01,0.0126
4414.95,0.0458,1.0951,105.82,0.0128
4429.40,0.0456,1.0968,106.15,0.0125
4453.85,0.0454,1.0981,106.70,0.0122
4450.30,0.0455,1.0976,106.64,0.0121
4462.75,0.0453,1.0989,106.93,0.0119
4485.20,0.0451,1.1002,107.44,0.0118
4471.65,0.0454,1.0986,107.15,0.0122
4478.10,0.0452,1.0994,107.31,0.0120
4506.55,0.0449,1.1011,107.96,0.0117
4501.00,0.0450,1.1003,107.86,0.0118
4517.45,0.0448,1.1017,108.24,0.0116
4527.90,0.0447,1.1024,108.48,0.0115
4510.35,0.0451,1.1008,108.11,0.0120
4482.80,0.0455,1.0982,107.52,0.0128
4487.25,0.0453,1.0990,107.62,0.0127
4505.70,0.0450,1.1009,108.04,0.0123
4494.15,0.0452,1.0997,107.81,0.0125
4507.60,0.0451,1.1012,108.13,0.0122
4530.05,0.0448,1.1028,108.64,0.0119
4522.50,0.0450,1.1016,108.49,0.0120
4534.95,0.0447,1.1029,108.78,0.0118
4552.40,0.0445,1.1040,109.18,0.0116
4529.85,0.0449,1.1018,108.69,0.0124
4519.30,0.0451,1.1007,108.47,0.0126
4533.75,0.0448,1.1021,108.81,0.0123
4564.20,0.0444,1.1046,109.49,0.0119
4571.65,0.0443,1.1054,109.66,0.0117
4556.10,0.0446,1.1036,109.34,0.0121
4564.55,0.0445,1.1045,109.54,0.0119
4584.00,0.0442,1.1060,109.98,0.0116
4580.45,0.0443,1.1053,109.91,0.0115
4594.90,0.0441,1.1065,110.25,0.0113
4620.35,0.0438,1.1080,110.82,0.0112
4609.80,0.0440,1.1067,110.60,0.0116
4615.25,0.0439,1.1074,110.73,0.0115
4632.70,0.0437,1.1088,111.13,0.0113
4613.15,0.0441,1.1062,110.71,0.0119
4624.60,0.0439,1.1075,110.98,0.0117
4654.05,0.0435,1.1096,111.65,0.0114
4648.50,0.0436,1.1087,111.54,0.0115
4665.95,0.0434,1.1101,111.94,0.0113
4686.40,0.0432,1.1113,112.41,0.0111
